163.6,91.94
163.6,91.94
163.6,91.95
163.6,91.95
163.7,92.82
163.7,92.58
163.9,92.55
163.6,94.08
163.7,98.75
163.6,102.9
163.6,107.9
163.5,112.9
163.5,117.8
163.6,122.6
163.7,127.8
164.0,132.8
164.3,137.8
164.6,142.9
164.9,147.8
165.5,152.8
165.8,157.6
166.2,160.8
166.5,162.6
166.4,162.5
166.4,162.0
166.4,162.2
166.5,162.6
166.5,162.2
166.9,163.1
167.7,167.8
168.3,170.8
169.4,175.6
170.5,180.6
170.8,184.3
171.6,187.8
171.7,188.6
171.7,188.0
172.6,188.9
173.9,193.1
174.6,196.1
175.9,200.0
177.3,203.8
178.6,207.4
180.2,211.2
181.6,214.9
183.4,218.5
185.5,222.1
187.5,225.9
189.5,229.4
191.8,233.0
194.6,236.8
197.2,240.4
199.9,243.7
202.4,246.7
203.8,248.1
204.0,247.8
203.4,247.4
203.6,247.0
205.5,249.3
206.7,251.7
208.5,255.2
210.5,259.4
210.6,260.0
211.7,262.9
213.2,266.9
213.8,268.9
215.4,272.9
216.6,276.0
217.9,279.8
219.5,283.7
220.6,287.2
222.1,291.0
223.6,294.7
224.8,297.9
226.5,301.9
227.7,305.7
229.4,309.1
230.7,312.7
231.7,313.0
231.7,311.7
234.8,316.0
236.6,319.1
237.5,321.9
238.7,326.7
239.5,330.1
240.6,334.8
241.1,339.0
242.2,343.7
242.6,347.9
243.3,352.3
243.7,356.2
244.6,360.8
244.9,364.8
245.5,369.3
246.2,373.9
246.5,378.0
246.7,382.1
247.3,386.9
247.7,391.8
247.9,396.9
248.0,401.5
248.5,406.7
248.6,411.3
248.7,416.0
248.7,420.7
249.2,425.9
250.1,430.3
251.5,434.3
252.6,438.1
254.2,442.0
255.7,445.8
257.5,449.9
258.7,453.9
259.5,456.6
260.7,460.2
261.9,463.7
263.5,467.2
264.7,470.9
266.2,475.0
267.5,479.1
268.8,483.1
270.5,486.5
272.2,490.1
274.2,493.8
276.1,497.8
278.0,501.2
279.6,504.9
281.6,508.0
283.6,511.1
285.6,514.6
287.6,518.2
289.4,521.7
291.5,524.9
293.4,528.4
294.6,532.2
296.5,536.0
297.8,540.0
298.8,544.4
299.6,548.9
300.5,553.1
301.4,557.8
301.8,562.2
302.5,566.9
302.8,571.2
303.5,575.8
304.5,580.0
305.4,584.6
306.0,589.0
306.7,593.7
