160.3,95.19
160.2,95.30
160.3,98.32
160.4,103.0
160.3,107.6
160.5,112.7
160.4,117.9
160.5,123.1
161.0,129.0
161.2,134.1
161.5,139.1
162.2,145.0
162.4,149.5
163.3,154.8
163.6,159.4
164.4,164.1
165.1,168.5
166.2,173.4
167.4,178.4
168.0,182.6
169.3,187.4
170.3,192.2
171.4,196.5
173.1,201.2
174.2,205.4
175.5,209.3
177.1,213.4
178.8,217.1
180.5,221.0
182.4,225.1
184.5,228.8
186.5,232.5
189.2,236.2
191.5,239.3
194.3,243.1
197.3,246.2
200.3,249.2
203.3,252.2
206.3,255.8
207.5,257.3
208.3,258.9
211.1,261.3
212.2,262.4
214.4,264.7
216.3,267.1
218.3,269.3
220.3,271.3
222.3,273.5
224.0,277.1
225.2,280.5
226.3,284.1
227.2,288.1
228.3,292.2
229.2,296.9
230.1,301.3
230.5,305.4
231.3,310.3
232.3,314.2
233.4,318.8
234.1,323.6
235.2,328.2
236.1,333.2
237.1,337.5
238.2,342.1
238.5,346.1
239.4,350.2
240.4,354.9
241.1,359.5
241.5,363.2
242.4,367.3
243.4,371.3
244.4,375.1
245.4,378.3
247.0,382.4
248.5,385.8
250.0,390.4
251.4,394.1
253.2,398.1
254.5,401.0
256.2,404.4
257.5,407.2
259.3,411.1
260.4,414.1
262.3,417.9
263.4,421.1
265.2,424.6
267.2,427.5
268.4,431.1
269.6,434.9
269.3,437.2
270.3,441.4
271.1,445.6
272.3,450.1
273.3,454.1
274.3,459.0
275.2,464.0
275.6,467.9
276.5,472.8
277.4,477.1
278.5,481.0
280.2,485.4
282.1,489.4
283.5,492.1
286.0,496.3
287.6,499.1
290.1,502.4
292.3,505.9
294.3,509.1
296.3,512.3
297.4,516.2
299.2,521.3
300.2,525.4
301.4,529.2
303.4,533.1
304.4,537.0
305.2,541.5
306.3,545.2
307.5,549.1
309.2,553.2
310.6,556.7
312.4,561.0
314.1,564.6
316.2,568.3
317.5,572.7
318.4,577.3
319.4,582.1
320.3,587.2
321.3,592.5
322.3,597.4
323.3,602.5
324.4,607.8
325.3,613.2
326.3,618.2
327.4,623.1
328.3,628.1
329.3,633.2
330.3,638.3
331.3,643.7
331.6,647.2
333.3,650.8
335.2,654.6
337.2,658.2
338.8,662.0
340.2,667.0
341.1,671.3
341.9,676.2
343.1,681.1
343.6,685.2
345.3,690.0
346.4,694.3
348.3,698.5
350.2,702.3
352.1,706.6
354.1,710.1
356.1,714.2
357.4,717.5
359.4,722.2
360.3,726.6
361.3,731.6
362.2,736.5
362.6,741.2
363.4,746.2
364.8,751.2
366.3,755.9
366.4,758.2
368.3,763.1
369.2,767.2
370.4,772.1
371.4,776.8
372.2,782.2
373.3,787.2
374.4,792.2
375.5,797.1
377.2,801.3
379.2,806.2
381.2,811.1
382.3,815.4
383.5,820.2
385.3,826.0
385.8,830.6
387.4,835.3
388.4,840.1
389.4,845.2
391.5,849.8
393.5,854.2
395.4,858.5
397.2,863.3
398.4,868.3
399.2,872.5
400.3,877.1
401.3,881.4
402.6,885.8
404.2,890.2
405.3,894.3
406.1,899.3
406.6,903.9
407.9,908.7
409.4,913.1
411.2,917.4
413.2,922.1
415.3,926.3
417.3,931.0
419.1,935.2
421.2,940.1
422.4,944.3
423.5,949.1
424.3,954.2
425.2,959.2
426.0,965.0
426.3,970.2
426.9,976.3
427.6,981.2
429.1,986.5
430.2,990.8
431.5,995.3
433.4,999.6
435.3,1.004E3
436.3,1.009E3
437.3,1.014E3
439.1,1.019E3
440.4,1.024E3
442.4,1.029E3
444.2,1.035E3
445.3,1.040E3
447.0,1.045E3
448.4,1.050E3
450.1,1.055E3
451.8,1.060E3
452.9,1.065E3
454.2,1.071E3
455.3,1.076E3
456.2,1.082E3
456.6,1.087E3
457.4,1.092E3
458.3,1.097E3
459.6,1.102E3
460.2,1.108E3
461.2,1.112E3
461.2,1.116E3
462.2,1.122E3
463.2,1.126E3
465.1,1.131E3
466.5,1.135E3
468.4,1.140E3
469.5,1.144E3
471.3,1.149E3
472.7,1.154E3
473.8,1.159E3
475.1,1.165E3
476.3,1.170E3
476.8,1.176E3
478.0,1.181E3
479.7,1.186E3
481.3,1.191E3
482.1,1.197E3
483.4,1.202E3
485.3,1.207E3
487.0,1.212E3
488.3,1.218E3
489.1,1.224E3
489.7,1.230E3
490.3,1.236E3
490.5,1.241E3
491.3,1.247E3
492.4,1.252E3
493.4,1.258E3
494.5,1.264E3
495.6,1.269E3
496.8,1.275E3
498.2,1.281E3
499.4,1.286E3
501.1,1.292E3
501.6,1.297E3
502.4,1.303E3
503.0,1.309E3
504.1,1.315E3
505.1,1.320E3
505.4,1.326E3
506.2,1.331E3
507.2,1.337E3
508.5,1.342E3
510.0,1.348E3
511.3,1.353E3
513.1,1.359E3
514.4,1.364E3
516.2,1.370E3
517.3,1.376E3
519.3,1.382E3
520.2,1.387E3
520.6,1.391E3
522.6,1.397E3
523.4,1.402E3
524.3,1.408E3
524.5,1.413E3
524.9,1.419E3
525.3,1.425E3
525.3,1.431E3
525.8,1.437E3
526.5,1.443E3
527.3,1.448E3
528.3,1.454E3
529.4,1.459E3
530.5,1.464E3
531.6,1.470E3
531.9,1.476E3
532.6,1.481E3
533.3,1.487E3
534.3,1.493E3
535.5,1.499E3
537.3,1.505E3
539.2,1.510E3
540.3,1.516E3
541.1,1.522E3
541.3,1.528E3
540.9,1.533E3
540.4,1.538E3
540.2,1.544E3
540.1,1.549E3
540.3,1.555E3
541.2,1.560E3
541.5,1.565E3
542.4,1.571E3
543.2,1.577E3
543.5,1.582E3
544.2,1.589E3
544.9,1.594E3
545.4,1.600E3
546.2,1.606E3
547.1,1.611E3
548.3,1.617E3
549.4,1.623E3
550.5,1.628E3
552.4,1.634E3
553.6,1.639E3
554.1,1.645E3
553.7,1.651E3
553.3,1.657E3
552.8,1.662E3
552.4,1.667E3
553.5,1.673E3
554.3,1.679E3
553.7,1.684E3
553.3,1.689E3
552.6,1.694E3
551.7,1.699E3
551.3,1.705E3
552.0,1.711E3
553.5,1.717E3
