163.6,94.11
163.6,94.09
163.7,95.38
163.6,100.1
163.5,104.1
163.6,109.0
163.5,114.0
163.4,118.7
163.5,124.0
163.6,129.1
163.7,134.2
163.8,139.0
163.9,144.3
164.1,149.3
164.6,154.2
165.0,159.2
165.5,164.2
165.8,168.7
166.6,174.0
167.4,178.9
168.5,184.5
168.8,188.1
169.8,193.9
170.9,198.9
172.4,203.2
173.6,208.0
174.8,212.2
176.3,216.0
177.8,220.4
179.6,224.4
181.5,228.3
183.5,232.4
185.6,236.2
187.6,240.1
189.8,243.8
192.5,247.8
195.0,251.7
197.7,255.9
200.5,259.9
203.2,263.8
205.5,267.3
205.9,268.5
208.1,271.4
209.9,273.7
211.6,275.8
213.6,278.2
215.8,280.2
217.8,282.2
219.8,284.2
222.4,286.8
223.7,290.0
225.0,293.9
225.7,298.0
226.7,302.2
227.8,306.8
228.9,310.9
229.7,314.6
229.3,317.2
230.7,322.8
231.2,326.0
231.9,331.0
232.5,335.2
233.2,340.0
233.8,344.3
234.4,349.0
235.4,354.0
236.5,357.3
238.0,361.1
239.6,364.1
241.5,367.3
242.8,371.1
244.4,374.5
245.8,378.0
247.5,381.0
249.1,384.3
250.8,387.9
252.6,391.1
253.9,394.3
255.6,398.0
256.7,401.8
257.6,406.0
258.8,410.1
259.6,414.7
260.6,419.1
262.2,423.0
263.6,427.0
264.7,431.0
266.6,434.7
268.4,437.9
269.6,441.8
269.3,443.1
270.4,447.9
271.1,451.4
271.8,455.2
272.7,459.7
273.5,463.9
274.5,468.4
275.6,472.3
276.9,476.2
278.1,479.7
280.4,483.2
281.8,487.0
283.7,490.4
285.6,494.1
286.8,498.5
288.1,503.1
289.3,507.3
290.3,511.3
291.4,516.1
292.4,520.4
293.5,525.1
294.7,529.0
296.4,533.2
298.0,537.4
299.6,541.0
300.7,545.1
302.0,548.9
302.9,553.2
303.5,558.0
304.5,562.4
305.0,566.8
306.0,571.0
307.6,575.1
309.5,578.4
310.9,582.4
312.5,586.4
