173.8,81.72
173.8,82.57
173.0,86.70
171.9,89.77
170.9,93.87
169.8,98.19
169.1,102.5
167.8,106.8
166.8,110.9
165.9,115.7
164.8,120.0
163.9,124.7
163.0,129.4
162.0,133.7
160.8,138.0
160.1,142.6
158.9,146.8
157.9,151.8
156.9,156.7
156.3,162.7
155.5,167.9
154.9,173.4
153.7,178.1
152.9,182.8
151.9,187.0
151.4,191.9
150.7,196.0
150.1,200.5
149.7,205.6
149.0,210.4
147.9,211.6
145.9,210.6
145.8,216.0
144.9,220.6
143.6,222.8
142.5,227.9
141.2,231.7
140.6,236.6
139.7,240.7
138.7,244.9
137.9,249.3
136.8,253.6
135.9,257.7
134.8,261.7
133.9,265.7
132.9,269.7
131.9,273.7
131.1,277.6
130.5,281.8
129.7,285.8
128.7,289.9
127.8,293.9
126.9,298.0
126.0,301.8
125.6,306.6
124.6,310.9
123.7,315.1
123.1,319.4
122.5,323.9
121.7,328.2
120.8,332.1
120.5,336.7
119.6,340.8
118.9,345.4
118.0,349.7
117.0,353.8
116.8,358.7
115.9,362.8
115.8,367.6
114.9,371.7
114.6,376.6
113.9,380.7
113.7,385.5
112.8,389.7
112.7,394.6
112.3,399.7
111.9,403.3
110.5,403.8
109.9,408.6
109.6,412.7
108.8,415.5
107.9,419.7
107.6,423.6
106.8,427.7
106.0,431.5
104.8,434.9
104.6,439.7
103.9,443.3
103.6,447.8
102.8,451.7
102.5,456.0
101.8,459.9
101.7,464.6
101.0,468.6
100.6,472.8
99.82,476.9
99.74,481.3
98.99,485.3
98.65,489.7
97.91,493.7
97.77,498.6
97.58,502.7
96.84,506.7
96.50,511.0
96.02,514.9
95.62,519.0
95.00,522.9
94.84,527.6
94.65,531.8
94.04,535.9
93.69,540.2
93.76,544.6
93.59,548.7
93.02,552.7
92.80,556.7
92.83,561.4
92.07,564.4
91.81,568.6
91.69,572.4
91.20,576.6
90.81,580.7
90.71,584.7
90.31,588.8
90.08,592.6
89.73,596.7
89.54,600.6
89.36,604.7
88.98,608.7
88.75,612.6
88.63,616.7
87.91,620.1
87.90,624.5
87.75,628.3
87.30,631.9
86.97,635.8
86.82,639.7
86.65,643.7
86.56,647.7
85.93,650.9
85.77,654.8
85.68,658.7
85.47,662.8
85.01,666.7
84.85,670.9
84.56,673.9
84.44,677.8
84.53,681.8
84.60,685.8
84.70,690.4
84.19,693.8
83.89,697.7
83.78,701.7
83.72,705.7
83.68,709.7
83.54,713.7
83.09,717.7
82.89,721.7
82.77,725.8
82.74,729.9
82.78,734.5
82.77,738.7
82.74,743.0
82.84,747.6
82.79,751.7
82.78,755.8
82.76,760.0
82.74,764.1
82.80,768.6
82.75,772.8
82.71,777.0
82.83,781.5
82.82,785.6
82.81,789.7
82.83,793.7
82.87,797.8
82.86,801.7
82.84,805.7
82.86,809.7
82.90,813.8
82.89,817.8
83.01,821.9
82.83,825.7
82.70,829.0
82.74,833.0
82.73,836.6
82.78,840.6
82.76,843.9
82.79,847.7
82.81,851.7
82.82,855.7
82.95,859.7
82.95,863.6
83.04,867.7
83.49,871.7
83.76,875.5
83.79,878.9
83.80,882.7
83.85,886.5
83.83,889.8
83.99,893.8
83.84,897.1
83.88,900.7
83.91,904.6
83.89,907.9
84.31,911.8
84.69,915.6
84.66,918.9
84.78,922.8
84.80,926.7
84.93,930.7
85.06,934.7
85.55,938.8
85.13,941.8
85.17,945.6
85.54,949.6
85.47,953.0
85.77,956.8
85.81,960.8
85.89,964.8
86.08,968.7
86.31,972.8
86.74,976.8
86.88,980.8
87.16,985.1
87.61,989.1
87.88,993.3
87.93,997.2
88.39,1.001E3
88.73,1.005E3
88.83,1.009E3
89.34,1.013E3
89.77,1.017E3
89.89,1.021E3
90.36,1.025E3
90.81,1.029E3
90.98,1.033E3
91.51,1.037E3
91.83,1.041E3
92.23,1.044E3
92.72,1.049E3
93.28,1.053E3
93.52,1.056E3
93.87,1.060E3
94.55,1.064E3
94.87,1.068E3
95.45,1.072E3
95.88,1.076E3
96.55,1.080E3
96.97,1.084E3
97.73,1.088E3
98.55,1.092E3
99.10,1.096E3
99.71,1.100E3
100.5,1.104E3
100.9,1.108E3
101.6,1.111E3
102.3,1.115E3
102.7,1.119E3
103.3,1.123E3
103.8,1.127E3
104.8,1.131E3
105.5,1.135E3
106.1,1.139E3
106.8,1.143E3
107.5,1.148E3
108.0,1.152E3
108.8,1.156E3
109.7,1.160E3
109.9,1.164E3
110.7,1.167E3
111.3,1.171E3
111.8,1.175E3
112.6,1.179E3
113.5,1.184E3
114.0,1.188E3
114.9,1.192E3
115.8,1.196E3
116.7,1.200E3
117.6,1.204E3
118.4,1.208E3
119.5,1.212E3
120.0,1.216E3
120.8,1.220E3
121.8,1.224E3
122.7,1.228E3
123.7,1.232E3
124.7,1.236E3
125.7,1.240E3
126.4,1.244E3
127.4,1.248E3
128.5,1.252E3
129.6,1.256E3
130.7,1.260E3
131.9,1.265E3
132.3,1.267E3
132.7,1.269E3
134.6,1.274E3
134.8,1.277E3
136.2,1.281E3
136.9,1.285E3
138.1,1.289E3
138.9,1.293E3
140.4,1.297E3
141.6,1.301E3
142.8,1.305E3
143.8,1.309E3
144.8,1.313E3
145.8,1.317E3
146.8,1.321E3
148.0,1.325E3
148.9,1.329E3
150.1,1.333E3
151.0,1.337E3
152.4,1.341E3
153.6,1.345E3
154.7,1.349E3
155.8,1.353E3
156.8,1.357E3
158.1,1.361E3
158.5,1.363E3
159.1,1.367E3
160.7,1.371E3
161.8,1.375E3
163.4,1.379E3
164.7,1.383E3
165.9,1.387E3
167.0,1.391E3
168.5,1.395E3
169.8,1.399E3
170.9,1.403E3
172.0,1.407E3
172.9,1.411E3
174.5,1.415E3
175.9,1.419E3
177.2,1.423E3
178.6,1.427E3
179.8,1.431E3
180.9,1.435E3
182.2,1.440E3
183.6,1.444E3
185.0,1.448E3
186.7,1.452E3
187.9,1.456E3
189.8,1.461E3
191.4,1.465E3
192.8,1.469E3
194.3,1.473E3
195.6,1.477E3
196.9,1.481E3
198.6,1.485E3
200.0,1.489E3
201.6,1.493E3
202.9,1.497E3
204.5,1.501E3
205.8,1.505E3
206.8,1.509E3
208.0,1.513E3
209.6,1.516E3
210.8,1.520E3
211.9,1.524E3
213.4,1.527E3
214.8,1.531E3
216.5,1.535E3
217.9,1.539E3
219.6,1.543E3
221.0,1.547E3
222.7,1.551E3
224.3,1.555E3
225.8,1.559E3
227.7,1.563E3
229.7,1.567E3
229.9,1.569E3
232.0,1.574E3
233.2,1.578E3
234.8,1.582E3
236.6,1.585E3
238.3,1.589E3
239.8,1.593E3
241.3,1.597E3
242.8,1.601E3
244.6,1.605E3
246.4,1.609E3
247.9,1.613E3
249.8,1.617E3
251.6,1.621E3
253.7,1.625E3
