172.2,77.88
172.2,77.87
172.3,78.85
172.2,83.18
171.4,86.91
171.2,91.84
170.3,96.16
170.1,100.9
169.7,105.5
169.2,110.5
169.0,115.7
168.4,120.8
168.2,125.9
168.0,130.9
167.5,135.9
167.2,140.2
167.2,141.9
167.3,142.5
167.2,141.9
167.2,141.9
167.2,142.1
167.2,142.0
167.3,145.6
167.1,150.3
167.2,154.9
167.3,160.7
167.2,165.8
167.3,171.4
167.3,177.0
167.6,182.5
168.0,187.9
166.6,188.9
166.0,191.9
166.4,197.8
165.6,200.1
165.5,204.9
165.3,208.9
165.2,212.8
165.2,217.0
165.2,220.8
165.2,225.0
165.2,228.9
165.3,233.0
165.4,237.1
165.9,241.8
166.2,245.9
166.3,250.1
167.1,254.8
167.4,259.0
168.2,263.8
168.5,267.9
169.2,272.1
169.8,276.8
170.4,281.0
171.1,285.5
171.9,290.1
172.5,294.6
173.2,299.0
174.2,303.8
175.2,308.8
175.3,312.2
174.2,312.9
175.1,317.5
175.8,322.1
175.2,323.9
176.0,328.8
176.3,332.2
177.0,336.8
177.5,340.9
178.2,345.0
179.0,349.6
179.7,353.7
180.3,357.8
181.1,362.0
181.9,366.0
182.8,370.1
183.6,373.8
184.3,377.9
185.3,381.9
186.2,385.8
187.1,389.9
188.1,393.7
189.1,397.9
190.0,402.0
191.0,406.0
192.1,409.9
193.1,413.9
194.1,417.8
195.1,421.7
195.5,425.0
196.4,428.8
197.4,432.8
198.1,436.1
199.2,440.3
200.2,443.9
201.2,447.8
202.0,451.3
203.1,455.0
204.2,458.8
205.3,462.7
206.1,466.1
207.2,470.1
208.2,474.0
209.3,477.7
210.4,481.7
211.6,485.6
212.5,489.1
213.4,492.9
214.6,496.8
215.4,500.2
217.1,504.7
218.4,508.4
219.2,511.8
220.3,515.4
221.2,519.0
222.3,522.9
223.3,526.7
224.3,530.4
225.6,533.9
227.1,537.9
228.1,541.1
229.4,544.8
230.9,548.7
232.2,552.0
233.4,555.8
234.9,559.7
236.2,563.0
237.5,566.7
239.2,570.8
240.7,574.4
242.1,578.6
243.3,582.3
245.2,586.6
246.2,590.1
248.0,594.0
249.4,597.6
251.1,601.6
252.2,605.0
253.4,608.8
254.3,612.1
255.5,615.9
257.0,619.8
258.3,623.4
259.3,626.9
261.0,630.9
262.2,634.0
263.9,637.9
265.4,641.6
266.5,644.9
268.1,648.8
269.3,651.9
271.1,655.8
272.3,659.1
274.0,663.0
275.4,666.8
277.2,670.6
278.2,674.1
279.5,677.9
280.7,681.4
282.2,685.8
283.2,689.1
285.0,693.8
286.3,697.8
287.2,701.1
288.3,704.8
289.8,708.8
291.3,712.7
292.9,716.9
294.2,720.8
295.6,724.7
297.1,728.9
298.5,732.6
300.2,736.9
301.4,740.7
303.2,745.0
304.4,748.8
306.2,752.9
307.7,757.3
309.2,760.9
310.5,764.9
311.8,769.1
313.3,773.6
314.3,777.3
316.1,781.9
317.2,785.7
318.3,789.8
319.6,793.9
320.7,797.9
322.0,802.1
322.4,804.7
324.0,809.0
325.1,812.6
326.3,816.9
327.4,820.9
329.2,825.5
330.2,829.1
331.9,833.8
333.2,837.9
334.5,841.9
336.1,846.3
337.4,850.3
339.2,854.7
340.5,859.0
342.2,863.0
344.2,867.7
345.5,871.8
347.1,876.2
348.5,880.6
350.2,885.4
351.4,889.8
352.7,894.1
354.1,898.8
355.3,903.0
356.9,907.9
357.8,911.7
359.2,915.9
360.2,919.9
361.6,924.1
362.8,928.3
364.3,932.8
365.3,937.0
366.3,941.3
367.8,945.7
369.3,950.2
370.6,954.9
372.2,959.9
373.5,964.7
374.8,969.3
376.3,973.8
378.0,978.7
379.2,983.0
380.3,987.7
381.6,992.1
383.1,996.8
384.4,1.002E3
385.9,1.006E3
387.2,1.011E3
388.3,1.016E3
389.3,1.020E3
389.8,1.024E3
391.2,1.028E3
392.3,1.033E3
393.6,1.037E3
394.5,1.042E3
